Monto,ID_Transaccion,Fecha,ID_Empleado,ID_Proveedor
3597.91,3376,2025-11-28,EMP063,PROV034
3324.32,3377,2025-02-01,EMP018,PROV031
237.38,3378,2025-07-23,EMP021,PROV012
150.23,3379,2025-01-17,EMP006,PROV018
2499.76,3380,2025-07-16,EMP037,PROV037
545.37,3381,2025-01-24,EMP025,PROV039
732.31,3382,2025-03-14,EMP040,PROV001
115.42,3383,2025-04-08,EMP021,PROV009
330.49,3384,2025-02-05,EMP010,PROV040
116.78,3385,2025-06-17,EMP010,PROV029
5732.86,3386,2025-04-06,EMP027,PROV013
306.76,3387,2025-07-27,EMP065,PROV047
1302.19,3388,2025-01-17,EMP072,PROV025
119.66,3389,2025-01-25,EMP002,PROV035
2156.23,3390,2025-01-22,EMP072,PROV018
442.64,3391,2025-02-03,EMP035,PROV033
6249.4,3392,2025-04-27,EMP050,PROV038
5973.6,3393,2025-09-21,EMP012,PROV007
447.28,3394,2025-09-13,EMP016,PROV039
6337.56,3395,2025-01-14,EMP023,PROV003
9824.61,3396,2025-01-25,EMP005,PROV010
4475.39,3397,2025-07-01,EMP066,PROV006
4894.89,3398,2025-04-25,EMP012,PROV022
314.79,3399,2025-10-31,EMP060,PROV023
1423.66,3400,2025-12-26,EMP052,PROV038
136.31,3401,2025-01-16,EMP094,PROV023
154.82,3402,2025-08-01,EMP048,PROV030
9949.13,3403,2025-02-22,EMP005,PROV027
450.07,3404,2025-07-14,EMP100,PROV028
3135.94,3405,2025-10-10,EMP057,PROV002
4105.16,3406,2025-03-18,EMP091,PROV013
5200.52,3407,2025-09-16,EMP096,PROV004
9891.37,3408,2025-08-23,EMP005,PROV049
304.08,3409,2025-05-10,EMP090,PROV014
120.42,3410,2025-08-11,EMP084,PROV044
664.33,3411,2025-06-12,EMP075,PROV035
182.04,3412,2025-04-25,EMP096,PROV027
110.88,3413,2025-08-29,EMP026,PROV041
525.84,3414,2025-02-16,EMP019,PROV010
3693.83,3415,2025-07-03,EMP014,PROV006
1356.32,3416,2025-04-28,EMP065,PROV021
422.24,3417,2025-08-12,EMP088,PROV048
2035.56,3418,2025-01-29,EMP035,PROV022
291.1,3419,2025-07-12,EMP007,PROV044
106.85,3420,2025-02-11,EMP085,PROV040
3378.37,3421,2025-04-11,EMP015,PROV017
1768.02,3422,2025-10-02,EMP031,PROV037
3346.61,3423,2025-11-18,EMP064,PROV018
119.64,3424,2025-06-02,EMP080,PROV046
4723.23,3425,2025-02-19,EMP096,PROV025
1734.01,3426,2025-09-11,EMP057,PROV045
1339.03,3427,2025-08-08,EMP003,PROV003
1775.12,3428,2025-01-03,EMP078,PROV002
5356.32,3429,2025-01-19,EMP035,PROV016
1492.36,3430,2025-08-09,EMP034,PROV023
1451.78,3431,2025-07-23,EMP081,PROV043
9579.84,3432,2025-07-01,EMP005,PROV017
3261.82,3433,2025-06-27,EMP079,PROV005
766.63,3434,2025-06-06,EMP076,PROV021
2598.93,3435,2025-06-15,EMP091,PROV038
600.43,3436,2025-02-10,EMP004,PROV014
286.91,3437,2025-03-15,EMP049,PROV050
1562.08,3438,2025-01-26,EMP046,PROV042
7183.96,3439,2025-01-23,EMP096,PROV028
7215.71,3440,2025-02-10,EMP045,PROV029
482.85,3441,2025-01-17,EMP100,PROV010
1135.94,3442,2025-11-22,EMP017,PROV046
265.02,3443,2025-08-21,EMP019,PROV024
9800.82,3444,2025-06-23,EMP005,PROV032
9167.18,3445,2025-02-19,EMP005,PROV023
1990.76,3446,2025-12-13,EMP081,PROV007
4062.83,3447,2025-03-31,EMP012,PROV023
2692.78,3448,2025-08-30,EMP029,PROV043
1535.74,3449,2025-11-23,EMP006,PROV021
127.85,3450,2025-02-09,EMP081,PROV013
811.95,3451,2025-09-17,EMP063,PROV048
2236.52,3452,2025-01-30,EMP032,PROV013
2264.97,3453,2025-07-27,EMP022,PROV047
557.5,3454,2025-07-20,EMP089,PROV041
7645.11,3455,2025-08-05,EMP006,PROV017
216.13,3456,2025-09-28,EMP020,PROV023
1001.66,3457,2025-07-23,EMP028,PROV008
2408.62,3458,2025-11-17,EMP008,PROV015
2478.97,3459,2025-06-26,EMP060,PROV007
1982.8,3460,2025-09-02,EMP078,PROV004
355.28,3461,2025-01-03,EMP098,PROV041
205.31,3462,2025-10-12,EMP002,PROV037
1870.17,3463,2025-03-20,EMP015,PROV003
1579.81,3464,2025-08-06,EMP086,PROV032
228.41,3465,2025-03-22,EMP098,PROV033
2572.04,3466,2025-07-04,EMP096,PROV047
813.47,3467,2025-12-08,EMP027,PROV031
2165.32,3468,2025-07-12,EMP062,PROV012
4728.62,3469,2025-06-27,EMP050,PROV040
218.5,3470,2025-02-12,EMP060,PROV021
109.22,3471,2025-05-31,EMP015,PROV048
3615.81,3472,2025-04-26,EMP053,PROV025
1657.28,3473,2025-03-30,EMP035,PROV047
2507.72,3474,2025-10-24,EMP068,PROV019
4745.81,3475,2025-10-21,EMP096,PROV046
4032.94,3476,2025-09-18,EMP089,PROV007
8352.96,3477,2025-07-15,EMP095,PROV012
1179.97,3478,2025-05-08,EMP002,PROV023
948.4,3479,2025-06-12,EMP005,PROV045
636.46,3480,2025-10-24,EMP088,PROV040
202.95,3481,2025-09-21,EMP089,PROV045
1397.06,3482,2025-06-14,EMP026,PROV025
358.12,3483,2025-03-21,EMP009,PROV017
6960.09,3484,2025-07-16,EMP063,PROV019
1466.84,3485,2025-10-05,EMP033,PROV042
1533.49,3486,2025-11-28,EMP015,PROV022
512.68,3487,2025-12-07,EMP030,PROV027
127.05,3488,2025-10-05,EMP074,PROV044
115.74,3489,2025-01-22,EMP035,PROV018
702.54,3490,2025-08-17,EMP014,PROV032
147.62,3491,2025-10-16,EMP014,PROV025
1635.66,3492,2025-04-11,EMP015,PROV022
5780.24,3493,2025-06-19,EMP027,PROV026
5832.16,3494,2025-10-27,EMP028,PROV011
2080.13,3495,2025-11-17,EMP004,PROV014
264.52,3496,2025-06-04,EMP061,PROV050
5321.0,3497,2025-06-22,EMP050,PROV045
5918.16,3498,2025-07-08,EMP040,PROV009
247.35,3499,2025-07-19,EMP077,PROV047
2984.37,3500,2025-10-02,EMP034,PROV009
374.14,3501,2025-03-20,EMP021,PROV045
4029.77,3502,2025-09-07,EMP094,PROV001
9873.61,3503,2025-09-23,EMP005,PROV027
114.83,3504,2025-09-01,EMP048,PROV036
6233.5,3505,2025-06-03,EMP016,PROV041
1758.98,3506,2025-09-30,EMP060,PROV048
8846.37,3507,2025-07-14,EMP017,PROV012
851.18,3508,2025-11-21,EMP095,PROV028
4951.95,3509,2025-02-13,EMP043,PROV005
133.29,3510,2025-03-23,EMP085,PROV043
468.34,3511,2025-10-17,EMP056,PROV040
136.15,3512,2025-08-01,EMP012,PROV039
8926.6,3513,2025-04-29,EMP030,PROV039
4304.75,3514,2025-09-27,EMP006,PROV025
5071.01,3515,2025-03-24,EMP027,PROV040
7515.03,3516,2025-08-24,EMP051,PROV021
147.98,3517,2025-03-25,EMP030,PROV028
590.47,3518,2025-01-14,EMP019,PROV019
138.7,3519,2025-09-20,EMP055,PROV023
263.99,3520,2025-07-07,EMP034,PROV003
287.56,3521,2025-10-08,EMP057,PROV041
867.39,3522,2025-12-01,EMP046,PROV028
344.45,3523,2025-02-22,EMP046,PROV016
159.2,3524,2025-05-22,EMP100,PROV028
216.26,3525,2025-04-03,EMP006,PROV021
197.04,3526,2025-02-08,EMP048,PROV014
8833.92,3527,2025-10-11,EMP033,PROV045
3300.54,3528,2025-01-22,EMP058,PROV017
8620.31,3529,2025-06-08,EMP082,PROV020
757.67,3530,2025-12-12,EMP034,PROV047
360.36,3531,2025-04-16,EMP038,PROV036
3949.9,3532,2025-11-14,EMP087,PROV048
449.27,3533,2025-09-21,EMP016,PROV043
396.98,3534,2025-07-20,EMP096,PROV008
291.75,3535,2025-06-12,EMP001,PROV011
181.7,3536,2025-01-11,EMP041,PROV035
325.78,3537,2025-07-26,EMP085,PROV043
513.62,3538,2025-03-03,EMP032,PROV039
2228.38,3539,2025-09-02,EMP059,PROV045
133.39,3540,2025-03-16,EMP087,PROV037
263.64,3541,2025-09-10,EMP092,PROV046
4149.99,3542,2025-02-20,EMP043,PROV024
196.72,3543,2025-07-12,EMP097,PROV013
484.5,3544,2025-08-19,EMP096,PROV035
5361.89,3545,2025-11-26,EMP085,PROV016
204.1,3546,2025-01-15,EMP042,PROV028
146.38,3547,2025-04-02,EMP013,PROV019
931.27,3548,2025-09-06,EMP005,PROV044
402.57,3549,2025-12-16,EMP057,PROV010
1339.11,3550,2025-10-11,EMP057,PROV036
4051.44,3551,2025-06-08,EMP064,PROV048
188.06,3552,2025-09-15,EMP063,PROV022
1450.1,3553,2025-02-10,EMP046,PROV040
1025.69,3554,2025-09-06,EMP036,PROV032
194.16,3555,2025-05-17,EMP020,PROV036
1770.1,3556,2025-11-16,EMP039,PROV021
352.6,3557,2025-03-31,EMP065,PROV024
945.52,3558,2025-05-31,EMP005,PROV049
146.06,3559,2025-01-01,EMP085,PROV003
830.17,3560,2025-03-26,EMP047,PROV046
410.14,3561,2025-08-04,EMP083,PROV037
4413.29,3562,2025-04-17,EMP067,PROV041
130.0,3563,2025-10-31,EMP023,PROV008
687.41,3564,2025-08-02,EMP060,PROV026
825.78,3565,2025-12-04,EMP067,PROV044
2818.46,3566,2025-02-11,EMP020,PROV009
1407.91,3567,2025-01-30,EMP050,PROV029
2159.86,3568,2025-02-02,EMP072,PROV006
3581.78,3569,2025-06-30,EMP095,PROV007
5301.59,3570,2025-08-26,EMP090,PROV039
424.38,3571,2025-01-10,EMP060,PROV011
1191.37,3572,2025-07-06,EMP029,PROV017
4788.68,3573,2025-02-10,EMP008,PROV028
9525.82,3574,2025-06-02,EMP005,PROV047
6012.27,3575,2025-06-28,EMP060,PROV046
553.27,3576,2025-07-23,EMP071,PROV047
245.66,3577,2025-11-03,EMP059,PROV005
952.32,3578,2025-05-26,EMP005,PROV017
3042.87,3579,2025-01-08,EMP029,PROV048
966.36,3580,2025-06-20,EMP005,PROV005
925.47,3581,2025-06-29,EMP005,PROV041
4747.45,3582,2025-06-10,EMP084,PROV021
528.21,3583,2025-03-27,EMP032,PROV010
5243.11,3584,2025-11-08,EMP032,PROV039
651.04,3585,2025-08-22,EMP005,PROV035
453.38,3586,2025-01-21,EMP027,PROV002
809.06,3587,2025-10-13,EMP017,PROV042
3348.84,3588,2025-01-21,EMP024,PROV009
178.65,3589,2025-10-29,EMP072,PROV017
247.08,3590,2025-10-02,EMP053,PROV036
7996.31,3591,2025-08-20,EMP075,PROV040
224.38,3592,2025-02-27,EMP030,PROV026
1366.01,3593,2025-11-03,EMP034,PROV014
1440.88,3594,2025-08-12,EMP066,PROV032
953.34,3595,2025-09-13,EMP005,PROV004
1947.56,3596,2025-09-22,EMP004,PROV047
288.17,3597,2025-05-21,EMP015,PROV019
1274.46,3598,2025-11-03,EMP023,PROV009
555.07,3599,2025-11-02,EMP053,PROV035
2105.4,3600,2025-11-30,EMP077,PROV036
191.62,3601,2025-03-08,EMP088,PROV043
1385.97,3602,2025-08-21,EMP011,PROV036
234.71,3603,2025-09-21,EMP082,PROV041
360.82,3604,2025-12-20,EMP083,PROV009
273.79,3605,2025-07-18,EMP051,PROV041
232.1,3606,2025-07-23,EMP071,PROV029
4481.48,3607,2025-11-21,EMP047,PROV007
372.75,3608,2025-01-15,EMP059,PROV029
7149.04,3609,2025-07-01,EMP090,PROV011
8706.69,3610,2025-03-01,EMP071,PROV007
1388.42,3611,2025-02-02,EMP040,PROV024
193.2,3612,2025-02-19,EMP012,PROV006
561.17,3613,2025-06-07,EMP077,PROV021
3939.71,3614,2025-12-11,EMP080,PROV044
542.98,3615,2025-08-11,EMP038,PROV034
149.29,3616,2025-04-24,EMP034,PROV030
1298.88,3617,2025-01-31,EMP086,PROV024
4900.51,3618,2025-12-19,EMP054,PROV014
3907.08,3619,2025-03-19,EMP034,PROV021
224.0,3620,2025-04-18,EMP050,PROV011
2215.79,3621,2025-07-28,EMP068,PROV038
276.06,3622,2025-03-21,EMP090,PROV025
273.16,3623,2025-01-05,EMP006,PROV027
5599.43,3624,2025-08-24,EMP090,PROV028
315.75,3625,2025-04-05,EMP066,PROV013
336.12,3626,2025-03-28,EMP037,PROV002
100.3,3627,2025-01-02,EMP062,PROV028
5512.37,3628,2025-06-21,EMP091,PROV014
3847.6,3629,2025-03-31,EMP046,PROV022
1797.45,3630,2025-03-22,EMP002,PROV015
3166.15,3631,2025-08-05,EMP010,PROV034
201.42,3632,2025-09-24,EMP085,PROV011
825.37,3633,2025-04-01,EMP064,PROV043
504.01,3634,2025-12-20,EMP036,PROV043
154.01,3635,2025-07-13,EMP095,PROV003
938.13,3636,2025-01-26,EMP005,PROV028
6941.92,3637,2025-05-09,EMP067,PROV030
120.26,3638,2025-03-06,EMP100,PROV011
382.76,3639,2025-12-10,EMP023,PROV025
260.06,3640,2025-05-10,EMP011,PROV001
299.43,3641,2025-08-21,EMP006,PROV038
6559.48,3642,2025-05-21,EMP057,PROV014
863.25,3643,2025-12-07,EMP012,PROV034
856.25,3644,2025-09-10,EMP043,PROV024
3320.1,3645,2025-10-24,EMP022,PROV002
203.7,3646,2025-12-07,EMP038,PROV012
943.04,3647,2025-08-14,EMP005,PROV012
724.39,3648,2025-02-26,EMP044,PROV026
1562.5,3649,2025-02-27,EMP008,PROV044
9979.65,3650,2025-12-28,EMP005,PROV036
3458.58,3651,2025-05-15,EMP017,PROV011
624.79,3652,2025-06-10,EMP062,PROV035
4519.66,3653,2025-09-25,EMP019,PROV032
219.49,3654,2025-10-23,EMP015,PROV013
115.06,3655,2025-11-10,EMP005,PROV016
256.39,3656,2025-07-01,EMP015,PROV035
479.54,3657,2025-10-05,EMP078,PROV048
1049.93,3658,2025-02-05,EMP069,PROV021
1699.25,3659,2025-07-23,EMP083,PROV005
6625.39,3660,2025-02-12,EMP063,PROV039
1046.42,3661,2025-03-11,EMP079,PROV037
1005.89,3662,2025-08-10,EMP024,PROV001
126.03,3663,2025-10-17,EMP066,PROV032
117.44,3664,2025-05-13,EMP027,PROV019
1265.67,3665,2025-05-10,EMP005,PROV022
752.24,3666,2025-11-23,EMP006,PROV043
4768.27,3667,2025-10-14,EMP025,PROV042
209.58,3668,2025-12-25,EMP097,PROV032
112.19,3669,2025-08-14,EMP034,PROV037
790.82,3670,2025-10-15,EMP042,PROV013
298.51,3671,2025-09-13,EMP062,PROV023
125.67,3672,2025-12-11,EMP072,PROV013
2813.17,3673,2025-08-24,EMP050,PROV030
167.18,3674,2025-05-02,EMP065,PROV011
1646.79,3675,2025-09-05,EMP047,PROV044
364.84,3676,2025-05-19,EMP086,PROV006
222.33,3677,2025-06-13,EMP076,PROV032
574.78,3678,2025-12-21,EMP085,PROV035
4007.67,3679,2025-01-06,EMP100,PROV004
608.4,3680,2025-07-26,EMP015,PROV012
3173.51,3681,2025-07-29,EMP018,PROV018
178.23,3682,2025-11-23,EMP075,PROV008
3511.91,3683,2025-12-23,EMP067,PROV040
297.76,3684,2025-01-22,EMP041,PROV037
2263.53,3685,2025-02-04,EMP038,PROV016
1353.83,3686,2025-12-19,EMP037,PROV035
7215.88,3687,2025-08-12,EMP092,PROV031
595.18,3688,2025-05-30,EMP030,PROV040
135.62,3689,2025-07-07,EMP038,PROV024
109.22,3690,2025-04-02,EMP026,PROV006
4505.23,3691,2025-04-26,EMP060,PROV033
1120.65,3692,2025-07-19,EMP021,PROV007
3552.12,3693,2025-05-07,EMP003,PROV001
294.34,3694,2025-03-30,EMP064,PROV005
489.97,3695,2025-04-02,EMP025,PROV033
114.87,3696,2025-11-11,EMP009,PROV004
8375.0,3697,2025-12-01,EMP008,PROV031
2166.39,3698,2025-10-20,EMP006,PROV014
7352.08,3699,2025-08-27,EMP076,PROV034
339.62,3700,2025-08-07,EMP038,PROV002
1670.81,3701,2025-06-18,EMP062,PROV025
2275.1,3702,2025-03-31,EMP044,PROV043
431.62,3703,2025-03-04,EMP060,PROV031
4968.42,3704,2025-05-15,EMP036,PROV001
7840.12,3705,2025-10-10,EMP008,PROV023
5884.51,3706,2025-08-17,EMP085,PROV031
3007.0,3707,2025-10-18,EMP011,PROV008
358.86,3708,2025-08-10,EMP059,PROV003
365.79,3709,2025-04-05,EMP060,PROV007
8447.35,3710,2025-05-12,EMP036,PROV013
104.85,3711,2025-02-16,EMP069,PROV027
2704.58,3712,2025-03-18,EMP074,PROV025
2585.19,3713,2025-08-25,EMP017,PROV050
1759.46,3714,2025-06-20,EMP048,PROV032
9554.71,3715,2025-05-19,EMP005,PROV004
420.49,3716,2025-10-24,EMP033,PROV025
478.57,3717,2025-02-23,EMP098,PROV027
143.84,3718,2025-08-22,EMP047,PROV031
768.42,3719,2025-10-10,EMP092,PROV039
332.73,3720,2025-03-29,EMP019,PROV046
486.15,3721,2025-12-28,EMP005,PROV033
4668.14,3722,2025-02-01,EMP036,PROV004
7429.66,3723,2025-06-18,EMP010,PROV023
235.22,3724,2025-10-24,EMP044,PROV035
555.93,3725,2025-07-01,EMP024,PROV042
7198.82,3726,2025-11-09,EMP100,PROV050
132.93,3727,2025-03-02,EMP012,PROV045
153.01,3728,2025-12-25,EMP065,PROV019
211.63,3729,2025-01-24,EMP052,PROV045
1550.34,3730,2025-11-30,EMP037,PROV037
199.96,3731,2025-10-20,EMP073,PROV021
8632.82,3732,2025-12-19,EMP066,PROV022
782.4,3733,2025-02-04,EMP019,PROV043
1007.01,3734,2025-10-23,EMP028,PROV044
311.4,3735,2025-01-25,EMP093,PROV023
874.82,3736,2025-09-10,EMP041,PROV042
2107.79,3737,2025-08-04,EMP040,PROV005
3179.47,3738,2025-12-27,EMP022,PROV024
3219.11,3739,2025-04-01,EMP036,PROV003
1431.47,3740,2025-05-29,EMP041,PROV024
6437.53,3741,2025-08-04,EMP086,PROV037
4313.36,3742,2025-02-23,EMP054,PROV044
3266.6,3743,2025-04-25,EMP078,PROV003
129.18,3744,2025-11-11,EMP094,PROV015
103.22,3745,2025-11-01,EMP100,PROV006
266.01,3746,2025-01-27,EMP042,PROV049
2123.48,3747,2025-01-25,EMP080,PROV043
664.35,3748,2025-05-31,EMP061,PROV039
637.99,3749,2025-10-01,EMP061,PROV005
5877.24,3750,2025-03-30,EMP059,PROV017
6181.95,3751,2025-07-28,EMP065,PROV049
6581.89,3752,2025-10-12,EMP071,PROV008
424.38,3753,2025-12-24,EMP061,PROV040
2410.52,3754,2025-02-04,EMP076,PROV014
349.35,3755,2025-10-10,EMP051,PROV037
240.56,3756,2025-05-01,EMP089,PROV017
234.03,3757,2025-08-16,EMP003,PROV037
483.3,3758,2025-08-25,EMP048,PROV009
724.29,3759,2025-10-13,EMP006,PROV003
4590.91,3760,2025-09-05,EMP034,PROV010
173.69,3761,2025-04-11,EMP098,PROV048
2950.2,3762,2025-03-30,EMP098,PROV033
1155.87,3763,2025-06-08,EMP096,PROV026
376.61,3764,2025-08-09,EMP039,PROV049
967.47,3765,2025-03-26,EMP005,PROV042
398.0,3766,2025-01-31,EMP089,PROV029
1556.55,3767,2025-12-16,EMP053,PROV009
737.37,3768,2025-12-22,EMP089,PROV047
213.21,3769,2025-10-04,EMP031,PROV025
171.07,3770,2025-05-16,EMP007,PROV045
1239.91,3771,2025-02-24,EMP083,PROV018
6380.08,3772,2025-05-14,EMP001,PROV012
487.43,3773,2025-06-25,EMP006,PROV009
2924.15,3774,2025-07-02,EMP013,PROV022
2076.46,3775,2025-05-27,EMP034,PROV044
7296.42,3776,2025-01-18,EMP088,PROV034
4384.92,3777,2025-01-22,EMP017,PROV034
1358.97,3778,2025-11-06,EMP011,PROV008
2060.92,3779,2025-11-03,EMP081,PROV027
6262.86,3780,2025-06-10,EMP073,PROV043
629.56,3781,2025-03-14,EMP092,PROV014
450.39,3782,2025-04-28,EMP093,PROV022
105.1,3783,2025-01-31,EMP081,PROV015
4498.86,3784,2025-07-09,EMP019,PROV038
3999.09,3785,2025-05-01,EMP094,PROV026
161.77,3786,2025-10-28,EMP048,PROV027
1424.67,3787,2025-09-24,EMP031,PROV004
847.16,3788,2025-04-11,EMP037,PROV007
172.75,3789,2025-04-16,EMP048,PROV014
9144.0,3790,2025-12-19,EMP005,PROV034
268.78,3791,2025-08-11,EMP099,PROV011
136.29,3792,2025-04-30,EMP096,PROV008
1547.73,3793,2025-02-18,EMP089,PROV028
3004.23,3794,2025-04-26,EMP014,PROV037
116.11,3795,2025-11-23,EMP065,PROV021
2076.99,3796,2025-06-03,EMP026,PROV045
1160.34,3797,2025-11-26,EMP068,PROV033
160.89,3798,2025-06-20,EMP029,PROV016
221.33,3799,2025-03-30,EMP086,PROV014
1367.57,3800,2025-03-04,EMP048,PROV030
391.49,3801,2025-04-30,EMP024,PROV030
7527.17,3802,2025-12-07,EMP003,PROV046
4339.91,3803,2025-04-15,EMP047,PROV031
9271.17,3804,2025-09-29,EMP005,PROV020
330.63,3805,2025-09-06,EMP074,PROV008
8698.56,3806,2025-04-25,EMP045,PROV015
728.56,3807,2025-12-05,EMP042,PROV021
495.49,3808,2025-10-30,EMP076,PROV044
126.1,3809,2025-07-18,EMP005,PROV006
127.51,3810,2025-04-22,EMP093,PROV004
2421.15,3811,2025-09-03,EMP097,PROV036
823.87,3812,2025-02-18,EMP073,PROV024
283.82,3813,2025-07-25,EMP034,PROV033
1690.21,3814,2025-12-29,EMP062,PROV002
320.42,3815,2025-05-14,EMP033,PROV012
1429.76,3816,2025-11-14,EMP089,PROV005
522.9,3817,2025-12-06,EMP091,PROV027
4437.15,3818,2025-03-19,EMP032,PROV025
4379.18,3819,2025-05-16,EMP017,PROV034
900.95,3820,2025-10-26,EMP005,PROV014
503.08,3821,2025-03-15,EMP002,PROV035
531.03,3822,2025-06-24,EMP052,PROV018
4087.23,3823,2025-05-13,EMP086,PROV007
453.27,3824,2025-09-01,EMP030,PROV012
261.89,3825,2025-01-05,EMP077,PROV038
147.7,3826,2025-08-24,EMP029,PROV025
857.8,3827,2025-08-08,EMP091,PROV039
921.01,3828,2025-09-08,EMP005,PROV014
4806.37,3829,2025-08-10,EMP054,PROV046
277.0,3830,2025-02-11,EMP026,PROV012
578.07,3831,2025-09-23,EMP013,PROV050
4138.2,3832,2025-11-20,EMP083,PROV014
4438.61,3833,2025-03-01,EMP069,PROV017
587.79,3834,2025-02-25,EMP039,PROV050
828.42,3835,2025-08-25,EMP064,PROV036
404.18,3836,2025-04-04,EMP004,PROV007
7330.1,3837,2025-01-28,EMP012,PROV022
172.7,3838,2025-04-11,EMP059,PROV042
7370.53,3839,2025-03-20,EMP057,PROV006
2332.02,3840,2025-06-09,EMP093,PROV005
1156.5,3841,2025-07-25,EMP061,PROV007
116.23,3842,2025-07-12,EMP094,PROV017
893.7,3843,2025-01-26,EMP052,PROV001
653.88,3844,2025-11-27,EMP050,PROV011
210.11,3845,2025-02-06,EMP091,PROV024
2055.03,3846,2025-09-05,EMP040,PROV017
8755.92,3847,2025-03-29,EMP001,PROV027
1331.61,3848,2025-10-10,EMP064,PROV013
2688.48,3849,2025-06-15,EMP085,PROV002
137.06,3850,2025-05-13,EMP058,PROV037
684.44,3851,2025-06-01,EMP012,PROV017
170.89,3852,2025-06-22,EMP073,PROV045
1681.09,3853,2025-11-02,EMP092,PROV017
7532.94,3854,2025-06-14,EMP075,PROV020
2106.47,3855,2025-10-21,EMP006,PROV037
142.43,3856,2025-08-23,EMP096,PROV009
512.07,3857,2025-01-30,EMP015,PROV013
1262.78,3858,2025-04-15,EMP033,PROV031
640.35,3859,2025-11-12,EMP070,PROV023
4648.23,3860,2025-01-08,EMP002,PROV008
4259.34,3861,2025-09-26,EMP044,PROV036
1673.64,3862,2025-12-27,EMP005,PROV005
558.36,3863,2025-02-26,EMP026,PROV029
324.1,3864,2025-03-23,EMP093,PROV033
162.84,3865,2025-10-12,EMP047,PROV027
512.62,3866,2025-12-13,EMP070,PROV033
670.42,3867,2025-09-03,EMP080,PROV046
2247.22,3868,2025-09-06,EMP077,PROV048
2071.67,3869,2025-10-22,EMP091,PROV017
138.11,3870,2025-03-06,EMP023,PROV014
617.33,3871,2025-03-05,EMP061,PROV027
230.97,3872,2025-10-02,EMP061,PROV046
205.89,3873,2025-08-26,EMP097,PROV031
4514.44,3874,2025-07-02,EMP046,PROV043
121.29,3875,2025-04-04,EMP037,PROV022
689.23,3876,2025-09-02,EMP041,PROV003
216.97,3877,2025-01-21,EMP047,PROV035
5736.68,3878,2025-01-18,EMP032,PROV016
1300.41,3879,2025-05-17,EMP094,PROV049
290.24,3880,2025-10-29,EMP063,PROV032
1011.24,3881,2025-08-09,EMP004,PROV019
2903.84,3882,2025-08-08,EMP066,PROV007
8245.86,3883,2025-09-05,EMP020,PROV036
275.99,3884,2025-11-21,EMP031,PROV016
5920.57,3885,2025-09-21,EMP036,PROV017
7389.38,3886,2025-09-29,EMP050,PROV006
6805.2,3887,2025-07-02,EMP053,PROV021
1865.64,3888,2025-01-20,EMP059,PROV011
1818.2,3889,2025-02-13,EMP074,PROV041
640.36,3890,2025-11-19,EMP042,PROV024
3197.39,3891,2025-05-07,EMP024,PROV018
1155.02,3892,2025-07-14,EMP096,PROV032
2264.0,3893,2025-08-11,EMP071,PROV013
719.31,3894,2025-10-13,EMP075,PROV027
2903.98,3895,2025-08-22,EMP074,PROV039
4455.98,3896,2025-06-17,EMP046,PROV043
196.28,3897,2025-06-10,EMP012,PROV046
4632.97,3898,2025-10-08,EMP098,PROV008
1203.91,3899,2025-07-01,EMP096,PROV013
4890.26,3900,2025-04-22,EMP092,PROV048
728.79,3901,2025-11-20,EMP034,PROV042
572.9,3902,2025-05-30,EMP007,PROV013
6762.72,3903,2025-10-01,EMP020,PROV016
317.94,3904,2025-06-08,EMP022,PROV017
4880.05,3905,2025-12-02,EMP030,PROV012
929.05,3906,2025-08-16,EMP005,PROV035
1067.07,3907,2025-07-21,EMP044,PROV020
413.94,3908,2025-01-20,EMP063,PROV007
1399.86,3909,2025-01-06,EMP094,PROV038
447.12,3910,2025-01-27,EMP091,PROV050
119.82,3911,2025-02-14,EMP035,PROV017
349.94,3912,2025-11-08,EMP053,PROV004
102.98,3913,2025-03-15,EMP004,PROV030
9051.27,3914,2025-06-03,EMP005,PROV050
8540.72,3915,2025-06-04,EMP058,PROV050
617.04,3916,2025-07-04,EMP005,PROV022
2862.48,3917,2025-04-17,EMP040,PROV026
491.6,3918,2025-07-07,EMP005,PROV018
2198.8,3919,2025-03-01,EMP038,PROV023
4081.88,3920,2025-06-19,EMP083,PROV035
7825.51,3921,2025-07-22,EMP009,PROV004
631.57,3922,2025-12-05,EMP037,PROV019
3686.34,3923,2025-03-22,EMP032,PROV007
340.3,3924,2025-07-24,EMP020,PROV020
9564.55,3925,2025-02-12,EMP005,PROV016
112.6,3926,2025-07-20,EMP061,PROV010
1610.86,3927,2025-03-14,EMP055,PROV042
2084.55,3928,2025-04-26,EMP006,PROV049
2377.34,3929,2025-04-05,EMP083,PROV001
174.09,3930,2025-09-11,EMP089,PROV043
7534.59,3931,2025-09-22,EMP053,PROV033
230.34,3932,2025-06-17,EMP095,PROV042
1759.98,3933,2025-10-22,EMP053,PROV006
278.84,3934,2025-10-21,EMP072,PROV025
411.56,3935,2025-03-11,EMP034,PROV005
1238.56,3936,2025-11-01,EMP096,PROV001
682.95,3937,2025-02-20,EMP027,PROV017
209.15,3938,2025-05-07,EMP091,PROV027
219.72,3939,2025-03-08,EMP099,PROV017
685.95,3940,2025-05-12,EMP007,PROV044
3270.14,3941,2025-02-18,EMP067,PROV015
6250.71,3942,2025-12-18,EMP051,PROV002
147.32,3943,2025-07-26,EMP051,PROV011
611.23,3944,2025-06-22,EMP077,PROV022
158.67,3945,2025-04-16,EMP056,PROV046
