fecha,product_id,stock_inicial,entradas,salidas,stock_final
2025-06-13,161,106,0,3,103
2025-06-14,161,103,0,1,102
2025-06-15,161,102,0,1,101
2025-06-16,161,101,0,7,94
2025-06-17,161,94,0,3,91
2025-06-18,161,91,0,3,88
2025-06-19,161,88,0,6,82
2025-06-20,161,82,0,3,79
2025-06-21,161,79,0,8,71
2025-06-22,161,71,0,8,63
2025-06-23,161,63,0,2,61
2025-06-24,161,61,0,5,56
2025-06-25,161,56,0,6,50
2025-06-26,161,50,0,2,48
2025-06-27,161,48,0,3,45
2025-06-28,161,45,0,0,45
2025-06-29,161,45,0,8,37
2025-06-30,161,37,0,6,31
2025-07-01,161,31,120,5,146
2025-07-02,161,146,0,7,139
2025-07-03,161,139,0,4,135
2025-07-04,161,135,0,7,128
2025-07-05,161,128,0,9,119
2025-07-06,161,119,0,0,119
2025-07-07,161,119,0,2,117
2025-07-08,161,117,0,3,114
2025-07-09,161,114,0,8,106
2025-07-10,161,106,0,7,99
2025-07-11,161,99,0,7,92
2025-07-12,161,92,0,1,91
2025-07-13,161,91,0,6,85
2025-07-14,161,85,0,2,83
2025-07-15,161,83,0,5,78
2025-07-16,161,78,0,3,75
2025-07-17,161,75,0,5,70
2025-07-18,161,70,0,3,67
2025-07-19,161,67,0,2,65
2025-07-20,161,65,0,1,64
2025-07-21,161,64,0,3,61
2025-07-22,161,61,0,9,52
2025-07-23,161,52,0,1,51
2025-07-24,161,51,0,6,45
2025-07-25,161,45,0,0,45
2025-07-26,161,45,0,0,45
2025-07-27,161,45,0,4,41
2025-07-28,161,41,0,6,35
2025-07-29,161,35,0,3,32
2025-07-30,161,32,0,6,26
2025-07-31,161,26,120,0,146
2025-08-01,161,146,0,9,137
2025-08-02,161,137,0,0,137
2025-08-03,161,137,0,0,137
2025-08-04,161,137,0,3,134
2025-08-05,161,134,0,0,134
2025-08-06,161,134,0,4,130
2025-08-07,161,130,0,5,125
2025-08-08,161,125,0,6,119
2025-08-09,161,119,0,7,112
2025-08-10,161,112,0,7,105
2025-08-11,161,105,0,1,104
2025-08-12,161,104,0,3,101
2025-08-13,161,101,0,6,95
2025-08-14,161,95,0,8,87
2025-08-15,161,87,0,8,79
2025-08-16,161,79,0,2,77
2025-08-17,161,77,0,6,71
2025-08-18,161,71,0,3,68
2025-08-19,161,68,0,8,60
2025-08-20,161,60,0,6,54
2025-08-21,161,54,0,5,49
2025-08-22,161,49,0,8,41
2025-08-23,161,41,0,6,35
2025-08-24,161,35,0,4,31
2025-08-25,161,31,0,7,24
2025-08-26,161,24,0,2,22
2025-08-27,161,22,0,6,16
2025-08-28,161,16,0,9,7
2025-08-29,161,7,0,0,7
2025-08-30,161,7,0,4,3
2025-08-31,161,3,0,5,0
2025-09-01,161,0,0,7,0
2025-09-02,161,0,0,7,0
2025-09-03,161,0,0,7,0
2025-09-04,161,0,0,4,0
2025-09-05,161,0,120,3,117
2025-09-06,161,117,0,2,115
2025-09-07,161,115,0,1,114
2025-09-08,161,114,0,3,111
2025-09-09,161,111,0,8,103
2025-09-10,161,103,0,5,98
2025-09-11,161,98,0,3,95
2025-09-12,161,95,0,0,95
2025-09-13,161,95,0,6,89
2025-09-14,161,89,0,1,88
2025-09-15,161,88,0,5,83
2025-09-16,161,83,0,9,74
2025-09-17,161,74,0,0,74
2025-09-18,161,74,0,6,68
2025-09-19,161,68,0,3,65
2025-09-20,161,65,0,2,63
2025-09-21,161,63,0,9,54
2025-09-22,161,54,0,6,48
2025-09-23,161,48,0,2,46
2025-09-24,161,46,0,7,39
2025-09-25,161,39,0,3,36
2025-09-26,161,36,0,6,30
2025-09-27,161,30,0,9,21
2025-09-28,161,21,0,2,19
2025-09-29,161,19,0,5,14
2025-09-30,161,14,0,7,7
2025-10-01,161,7,0,9,0
2025-10-02,161,0,0,0,0
2025-10-03,161,0,0,6,0
2025-10-04,161,0,0,3,0
2025-10-05,161,0,0,3,0
2025-10-06,161,0,0,2,0
2025-10-07,161,0,0,6,0
2025-10-08,161,0,120,7,113
2025-10-09,161,113,0,5,108
2025-10-10,161,108,0,5,103
2025-10-11,161,103,0,1,102
2025-10-12,161,102,0,2,100
2025-10-13,161,100,0,5,95
2025-10-14,161,95,0,2,93
2025-10-15,161,93,0,6,87
2025-10-16,161,87,0,4,83
2025-10-17,161,83,0,3,80
2025-10-18,161,80,0,7,73
2025-10-19,161,73,0,1,72
2025-10-20,161,72,0,2,70
2025-10-21,161,70,0,9,61
2025-10-22,161,61,0,3,58
2025-10-23,161,58,0,9,49
2025-10-24,161,49,0,5,44
2025-10-25,161,44,0,4,40
2025-10-26,161,40,0,4,36
2025-10-27,161,36,0,5,31
2025-10-28,161,31,0,2,29
2025-10-29,161,29,0,0,29
2025-10-30,161,29,0,4,25
2025-10-31,161,25,120,9,136
2025-11-01,161,136,0,7,129
2025-11-02,161,129,0,2,127
2025-11-03,161,127,0,9,118
2025-11-04,161,118,0,3,115
2025-11-05,161,115,0,3,112
2025-11-06,161,112,0,5,107
2025-11-07,161,107,0,8,99
2025-11-08,161,99,0,9,90
2025-11-09,161,90,0,2,88
2025-11-10,161,88,0,3,85
2025-11-11,161,85,0,5,80
2025-11-12,161,80,0,5,75
2025-11-13,161,75,0,6,69
2025-11-14,161,69,0,0,69
2025-11-15,161,69,0,8,61
2025-11-16,161,61,0,1,60
2025-11-17,161,60,0,3,57
2025-11-18,161,57,0,2,55
2025-11-19,161,55,0,2,53
2025-11-20,161,53,0,4,49
2025-11-21,161,49,0,6,43
2025-11-22,161,43,0,6,37
2025-11-23,161,37,0,6,31
2025-11-24,161,31,0,5,26
2025-11-25,161,26,0,9,17
2025-11-26,161,17,0,0,17
2025-11-27,161,17,0,6,11
2025-11-28,161,11,0,2,9
2025-11-29,161,9,0,5,4
2025-11-30,161,4,0,2,2
2025-12-01,161,2,0,5,0
2025-12-02,161,0,120,5,115
2025-12-03,161,115,0,4,111
2025-12-04,161,111,0,0,111
2025-12-05,161,111,0,2,109
2025-12-06,161,109,0,2,107
2025-12-07,161,107,0,3,104
2025-12-08,161,104,0,4,100
2025-12-09,161,100,0,7,93
2025-12-10,161,93,0,8,85
2025-12-11,161,85,0,6,79
2025-12-12,161,79,0,9,70
2025-12-13,161,70,0,5,65
2025-12-14,161,65,0,2,63
2025-12-15,161,63,0,8,55
2025-12-16,161,55,0,9,46
2025-12-17,161,46,0,0,46
2025-12-18,161,46,0,8,38
2025-12-19,161,38,0,9,29
2025-12-20,161,29,0,7,22
2025-12-21,161,22,120,8,134
2025-12-22,161,134,0,3,131
2025-12-23,161,131,0,4,127
2025-12-24,161,127,0,5,122
2025-12-25,161,122,0,8,114
2025-12-26,161,114,0,5,109
2025-12-27,161,109,0,8,101
2025-12-28,161,101,0,1,100
2025-12-29,161,100,0,3,97
2025-12-30,161,97,0,2,95
2025-12-31,161,95,0,3,92
2026-01-01,161,92,0,0,92
2026-01-02,161,92,0,1,91
2026-01-03,161,91,0,3,88
2026-01-04,161,88,0,9,79
2026-01-05,161,79,0,3,76
2026-01-06,161,76,0,4,72
2026-01-07,161,72,0,8,64
2026-01-08,161,64,0,0,64
2026-01-09,161,64,0,7,57
2026-01-10,161,57,0,2,55
2026-01-11,161,55,0,8,47
2026-01-12,161,47,0,7,40
2026-01-13,161,40,0,7,33
2026-01-14,161,33,0,3,30
2026-01-15,161,30,0,4,26
2026-01-16,161,26,0,1,25
2026-01-17,161,25,0,2,23
2026-01-18,161,23,0,5,18
2026-01-19,161,18,0,1,17
2026-01-20,161,17,0,6,11
2026-01-21,161,11,0,8,3
2026-01-22,161,3,0,1,2
2026-01-23,161,2,0,9,0
2026-01-24,161,0,0,2,0
2026-01-25,161,0,0,7,0
2026-01-26,161,0,0,5,0
2026-01-27,161,0,120,6,114
2026-01-28,161,114,0,6,108
2026-01-29,161,108,0,6,102
2026-01-30,161,102,0,7,95
2026-01-31,161,95,0,0,95
2026-02-01,161,95,0,2,93
2026-02-02,161,93,0,0,93
2026-02-03,161,93,0,7,86
2026-02-04,161,86,0,1,85
2026-02-05,161,85,0,6,79
2026-02-06,161,79,0,5,74
2026-02-07,161,74,0,0,74
2026-02-08,161,74,0,5,69
2026-02-09,161,69,0,8,61
2026-02-10,161,61,0,2,59
2026-02-11,161,59,0,6,53
2026-02-12,161,53,0,3,50
2026-02-13,161,50,0,0,50
2026-02-14,161,50,0,6,44
2026-02-15,161,44,0,0,44
2026-02-16,161,44,0,3,41
2026-02-17,161,41,0,8,33
2026-02-18,161,33,0,6,27
2026-02-19,161,27,0,2,25
2026-02-20,161,25,0,7,18
2026-02-21,161,18,0,9,9
2026-02-22,161,9,0,5,4
2026-02-23,161,4,0,2,2
2026-02-24,161,2,0,9,0
2026-02-25,161,0,0,8,0
2026-02-26,161,0,0,6,0
2026-02-27,161,0,0,4,0
2026-02-28,161,0,0,3,0
2026-03-01,161,0,0,5,0
2026-03-02,161,0,0,7,0
2026-03-03,161,0,0,1,0
2026-03-04,161,0,0,9,0
2026-03-05,161,0,0,3,0
2026-03-06,161,0,0,3,0
2026-03-07,161,0,0,1,0
2026-03-08,161,0,0,3,0
2026-03-09,161,0,0,7,0
2026-03-10,161,0,0,4,0
2026-03-11,161,0,0,6,0
2026-03-12,161,0,0,9,0
2026-03-13,161,0,0,8,0
2026-03-14,161,0,0,9,0
2026-03-15,161,0,0,7,0
2026-03-16,161,0,0,4,0
2026-03-17,161,0,120,0,120
2026-03-18,161,120,0,9,111
2026-03-19,161,111,0,4,107
2026-03-20,161,107,0,7,100
2026-03-21,161,100,0,4,96
2026-03-22,161,96,0,3,93
2026-03-23,161,93,0,8,85
2026-03-24,161,85,0,0,85
2026-03-25,161,85,0,4,81
2026-03-26,161,81,0,0,81
2026-03-27,161,81,0,5,76
2026-03-28,161,76,0,9,67
2026-03-29,161,67,0,8,59
2026-03-30,161,59,0,1,58
2026-03-31,161,58,0,3,55
2026-04-01,161,55,0,7,48
2026-04-02,161,48,0,2,46
2026-04-03,161,46,0,6,40
2026-04-04,161,40,0,6,34
2026-04-05,161,34,0,1,33
2026-04-06,161,33,0,3,30
2026-04-07,161,30,0,9,21
2026-04-08,161,21,0,0,21
2026-04-09,161,21,0,6,15
2025-01-01,162,66,0,8,58
2025-01-02,162,58,0,9,49
2025-01-03,162,49,0,9,40
2025-01-04,162,40,0,5,35
2025-01-05,162,35,0,6,29
2025-01-06,162,29,0,3,26
2025-01-07,162,26,0,7,19
2025-01-08,162,19,0,7,12
2025-01-09,162,12,0,6,6
2025-01-10,162,6,0,6,0
2025-01-11,162,0,0,4,0
2025-01-12,162,0,0,3,0
2025-01-13,162,0,0,0,0
2025-01-14,162,0,0,7,0
2025-01-15,162,0,0,3,0
2025-01-16,162,0,0,2,0
2025-01-17,162,0,0,4,0
2025-01-18,162,0,0,8,0
2025-01-19,162,0,0,5,0
2025-01-20,162,0,0,4,0
2025-01-21,162,0,0,9,0
2025-01-22,162,0,0,8,0
2025-01-23,162,0,0,6,0
2025-01-24,162,0,0,8,0
2025-01-25,162,0,120,6,114
2025-01-26,162,114,0,4,110
2025-01-27,162,110,0,8,102
2025-01-28,162,102,0,6,96
2025-01-29,162,96,0,8,88
2025-01-30,162,88,0,2,86
2025-01-31,162,86,0,8,78
2025-02-01,162,78,0,0,78
2025-02-02,162,78,0,4,74
2025-02-03,162,74,0,1,73
2025-02-04,162,73,0,0,73
2025-02-05,162,73,0,2,71
2025-02-06,162,71,0,6,65
2025-02-07,162,65,0,2,63
2025-02-08,162,63,0,9,54
2025-02-09,162,54,0,9,45
2025-02-10,162,45,0,8,37
2025-02-11,162,37,0,5,32
2025-02-12,162,32,0,7,25
2025-02-13,162,25,120,4,141
2025-02-14,162,141,0,1,140
2025-02-15,162,140,0,6,134
2025-02-16,162,134,0,2,132
2025-02-17,162,132,0,4,128
2025-02-18,162,128,0,8,120
2025-02-19,162,120,0,0,120
2025-02-20,162,120,0,1,119
2025-02-21,162,119,0,4,115
2025-02-22,162,115,0,3,112
2025-02-23,162,112,0,0,112
2025-02-24,162,112,0,6,106
2025-02-25,162,106,0,8,98
2025-02-26,162,98,0,0,98
2025-02-27,162,98,0,7,91
2025-02-28,162,91,0,8,83
2025-03-01,162,83,0,1,82
2025-03-02,162,82,0,0,82
2025-03-03,162,82,0,5,77
2025-03-04,162,77,0,6,71
2025-03-05,162,71,0,1,70
2025-03-06,162,70,0,4,66
2025-03-07,162,66,0,4,62
2025-03-08,162,62,0,6,56
2025-03-09,162,56,0,0,56
2025-03-10,162,56,0,9,47
2025-03-11,162,47,0,7,40
2025-03-12,162,40,0,4,36
2025-03-13,162,36,0,8,28
2025-03-14,162,28,0,6,22
2025-03-15,162,22,0,6,16
2025-03-16,162,16,0,7,9
2025-03-17,162,9,0,7,2
2025-03-18,162,2,120,0,122
2025-03-19,162,122,0,3,119
2025-03-20,162,119,0,5,114
2025-03-21,162,114,0,9,105
2025-03-22,162,105,0,5,100
2025-03-23,162,100,0,5,95
2025-03-24,162,95,0,6,89
2025-03-25,162,89,0,0,89
2025-03-26,162,89,0,9,80
2025-03-27,162,80,0,0,80
2025-03-28,162,80,0,6,74
2025-03-29,162,74,0,3,71
2025-03-30,162,71,0,5,66
2025-03-31,162,66,0,5,61
2025-04-01,162,61,0,8,53
2025-04-02,162,53,0,1,52
2025-04-03,162,52,0,3,49
2025-04-04,162,49,0,3,46
2025-04-05,162,46,0,6,40
2025-04-06,162,40,0,0,40
2025-04-07,162,40,0,4,36
2025-04-08,162,36,0,3,33
2025-04-09,162,33,120,4,149
2025-04-10,162,149,0,8,141
2025-04-11,162,141,0,7,134
2025-04-12,162,134,0,8,126
2025-04-13,162,126,0,6,120
2025-04-14,162,120,0,9,111
2025-04-15,162,111,0,6,105
2025-04-16,162,105,0,1,104
2025-04-17,162,104,0,2,102
2025-04-18,162,102,0,9,93
2025-04-19,162,93,0,7,86
2025-04-20,162,86,0,1,85
2025-04-21,162,85,0,6,79
2025-04-22,162,79,0,5,74
2025-04-23,162,74,0,9,65
2025-04-24,162,65,0,3,62
2025-04-25,162,62,0,3,59
2025-04-26,162,59,0,2,57
2025-04-27,162,57,0,5,52
2025-04-28,162,52,0,2,50
2025-04-29,162,50,0,8,42
2025-04-30,162,42,0,3,39
2025-05-01,162,39,0,1,38
2025-05-02,162,38,0,2,36
2025-05-03,162,36,0,0,36
2025-05-04,162,36,0,4,32
2025-05-05,162,32,0,6,26
2025-05-06,162,26,0,7,19
2025-05-07,162,19,0,5,14
2025-05-08,162,14,0,6,8
2025-05-09,162,8,0,0,8
2025-05-10,162,8,120,5,123
2025-05-11,162,123,0,3,120
2025-05-12,162,120,0,5,115
2025-05-13,162,115,0,1,114
2025-05-14,162,114,0,8,106
2025-05-15,162,106,0,2,104
2025-05-16,162,104,0,6,98
2025-05-17,162,98,0,0,98
2025-05-18,162,98,0,7,91
2025-05-19,162,91,0,3,88
2025-05-20,162,88,0,4,84
2025-05-21,162,84,0,6,78
2025-05-22,162,78,0,2,76
2025-05-23,162,76,0,8,68
2025-05-24,162,68,0,8,60
2025-05-25,162,60,0,7,53
2025-05-26,162,53,0,0,53
2025-05-27,162,53,0,1,52
2025-05-28,162,52,0,1,51
2025-05-29,162,51,0,2,49
2025-05-30,162,49,0,1,48
2025-05-31,162,48,0,0,48
2025-06-01,162,48,0,4,44
2025-06-02,162,44,0,5,39
2025-06-03,162,39,0,6,33
2025-06-04,162,33,0,1,32
2025-06-05,162,32,0,1,31
2025-06-06,162,31,0,5,26
2025-06-07,162,26,0,4,22
2025-06-08,162,22,0,0,22
2025-06-09,162,22,0,9,13
2025-06-10,162,13,0,7,6
2025-06-11,162,6,0,2,4
2025-06-12,162,4,0,5,0
2025-06-13,162,0,0,9,0
2025-06-14,162,0,0,4,0
2025-06-15,162,0,0,2,0
2025-06-16,162,0,0,8,0
2025-06-17,162,0,120,0,120
2025-06-18,162,120,0,1,119
2025-06-19,162,119,0,7,112
2025-06-20,162,112,0,5,107
2025-06-21,162,107,0,3,104
2025-06-22,162,104,0,6,98
2025-06-23,162,98,0,5,93
2025-06-24,162,93,0,8,85
2025-06-25,162,85,0,5,80
2025-06-26,162,80,0,1,79
2025-06-27,162,79,0,2,77
2025-06-28,162,77,0,8,69
2025-06-29,162,69,0,6,63
2025-06-30,162,63,0,5,58
2025-07-01,162,58,0,4,54
2025-07-02,162,54,0,2,52
2025-07-03,162,52,0,3,49
2025-07-04,162,49,0,0,49
2025-07-05,162,49,0,4,45
2025-07-06,162,45,0,6,39
2025-07-07,162,39,0,7,32
2025-07-08,162,32,0,9,23
2025-07-09,162,23,0,2,21
2025-07-10,162,21,120,3,138
2025-07-11,162,138,0,6,132
2025-07-12,162,132,0,6,126
2025-07-13,162,126,0,9,117
2025-07-14,162,117,0,8,109
2025-07-15,162,109,0,9,100
2025-07-16,162,100,0,7,93
2025-07-17,162,93,0,7,86
2025-07-18,162,86,0,6,80
2025-07-19,162,80,0,9,71
2025-07-20,162,71,0,4,67
2025-07-21,162,67,0,8,59
2025-07-22,162,59,0,6,53
2025-07-23,162,53,0,2,51
2025-07-24,162,51,0,5,46
2025-07-25,162,46,0,2,44
2025-07-26,162,44,0,5,39
2025-07-27,162,39,0,8,31
2025-07-28,162,31,0,2,29
2025-07-29,162,29,0,6,23
2025-07-30,162,23,0,4,19
2025-07-31,162,19,0,7,12
2025-08-01,162,12,0,3,9
2025-08-02,162,9,0,4,5
2025-08-03,162,5,0,3,2
2025-08-04,162,2,0,6,0
2025-08-05,162,0,0,9,0
2025-08-06,162,0,0,3,0
2025-08-07,162,0,0,4,0
2025-08-08,162,0,0,1,0
2025-08-09,162,0,0,7,0
2025-08-10,162,0,0,8,0
2025-08-11,162,0,0,9,0
2025-08-12,162,0,0,2,0
2025-08-13,162,0,0,0,0
2025-08-14,162,0,0,0,0
2025-08-15,162,0,0,3,0
2025-08-16,162,0,0,4,0
2025-08-17,162,0,0,2,0
2025-08-18,162,0,0,1,0
2025-08-19,162,0,0,7,0
2025-08-20,162,0,0,9,0
2025-08-21,162,0,0,1,0
2025-08-22,162,0,0,7,0
2025-08-23,162,0,0,4,0
2025-08-24,162,0,0,5,0
2025-08-25,162,0,0,1,0
2025-08-26,162,0,120,0,120
2025-08-27,162,120,0,6,114
2025-08-28,162,114,0,8,106
2025-08-29,162,106,0,2,104
2025-08-30,162,104,0,5,99
2025-08-31,162,99,0,8,91
2025-09-01,162,91,0,3,88
2025-09-02,162,88,0,5,83
2025-09-03,162,83,0,2,81
2025-09-04,162,81,0,8,73
2025-09-05,162,73,0,6,67
2025-09-06,162,67,0,6,61
2025-09-07,162,61,0,3,58
2025-09-08,162,58,0,5,53
2025-09-09,162,53,0,7,46
2025-09-10,162,46,0,5,41
2025-09-11,162,41,0,5,36
2025-09-12,162,36,0,9,27
2025-09-13,162,27,0,5,22
2025-09-14,162,22,0,3,19
2025-09-15,162,19,0,7,12
2025-09-16,162,12,0,7,5
2025-09-17,162,5,0,1,4
2025-09-18,162,4,0,0,4
2025-09-19,162,4,0,4,0
2025-09-20,162,0,0,0,0
2025-09-21,162,0,0,7,0
2025-09-22,162,0,0,1,0
2025-09-23,162,0,0,2,0
2025-09-24,162,0,0,2,0
2025-09-25,162,0,0,2,0
2025-09-26,162,0,0,4,0
2025-09-27,162,0,0,8,0
2025-09-28,162,0,0,5,0
2025-09-29,162,0,0,9,0
2025-09-30,162,0,0,9,0
2025-10-01,162,0,0,3,0
2025-10-02,162,0,120,3,117
2025-10-03,162,117,0,5,112
2025-10-04,162,112,0,0,112
2025-10-05,162,112,0,8,104
2025-10-06,162,104,0,1,103
2025-10-07,162,103,0,1,102
2025-10-08,162,102,0,4,98
2025-10-09,162,98,0,3,95
2025-10-10,162,95,0,2,93
2025-10-11,162,93,0,4,89
2025-10-12,162,89,0,6,83
2025-10-13,162,83,0,9,74
2025-10-14,162,74,0,1,73
2025-10-15,162,73,0,5,68
2025-10-16,162,68,0,3,65
2025-10-17,162,65,0,1,64
2025-10-18,162,64,0,0,64
2025-10-19,162,64,0,7,57
2025-10-20,162,57,0,4,53
2025-10-21,162,53,0,9,44
2025-10-22,162,44,0,1,43
2025-10-23,162,43,0,7,36
2025-10-24,162,36,0,1,35
2025-10-25,162,35,0,3,32
2025-10-26,162,32,0,9,23
2025-10-27,162,23,0,3,20
2025-10-28,162,20,0,1,19
2025-10-29,162,19,0,9,10
2025-10-30,162,10,0,1,9
2025-10-31,162,9,0,0,9
2025-11-01,162,9,0,9,0
2025-11-02,162,0,0,4,0
2025-11-03,162,0,0,9,0
2025-11-04,162,0,0,3,0
2025-11-05,162,0,0,4,0
2025-11-06,162,0,0,3,0
2025-11-07,162,0,0,2,0
2025-11-08,162,0,0,4,0
2025-11-09,162,0,0,9,0
2025-11-10,162,0,0,5,0
2025-11-11,162,0,120,3,117
2025-11-12,162,117,0,7,110
2025-11-13,162,110,0,6,104
2025-11-14,162,104,0,7,97
2025-11-15,162,97,0,8,89
2025-11-16,162,89,0,7,82
2025-11-17,162,82,0,7,75
2025-11-18,162,75,0,5,70
2025-11-19,162,70,0,1,69
2025-11-20,162,69,0,6,63
2025-11-21,162,63,0,3,60
2025-11-22,162,60,0,2,58
2025-11-23,162,58,0,3,55
2025-11-24,162,55,0,3,52
2025-11-25,162,52,0,2,50
2025-11-26,162,50,0,8,42
2025-11-27,162,42,0,2,40
2025-11-28,162,40,0,1,39
2025-11-29,162,39,0,0,39
2025-11-30,162,39,120,4,155
2025-12-01,162,155,0,8,147
2025-12-02,162,147,0,3,144
2025-12-03,162,144,0,4,140
2025-12-04,162,140,0,5,135
2025-12-05,162,135,0,9,126
2025-12-06,162,126,0,6,120
2025-12-07,162,120,0,8,112
2025-12-08,162,112,0,5,107
2025-12-09,162,107,0,0,107
2025-12-10,162,107,0,7,100
2025-12-11,162,100,0,1,99
2025-12-12,162,99,0,8,91
2025-12-13,162,91,0,6,85
2025-12-14,162,85,0,6,79
2025-12-15,162,79,0,9,70
2025-12-16,162,70,0,9,61
2025-12-17,162,61,0,4,57
2025-12-18,162,57,0,7,50
2025-12-19,162,50,0,9,41
2025-12-20,162,41,0,0,41
2025-12-21,162,41,0,2,39
2025-12-22,162,39,0,0,39
2025-12-23,162,39,0,5,34
2025-12-24,162,34,0,9,25
2025-12-25,162,25,0,5,20
2025-12-26,162,20,0,8,12
2025-12-27,162,12,0,5,7
2025-12-28,162,7,0,2,5
2025-12-29,162,5,0,1,4
2025-12-30,162,4,0,0,4
2025-12-31,162,4,0,9,0
2026-01-01,162,0,0,6,0
2026-01-02,162,0,0,7,0
2026-01-03,162,0,0,0,0
2026-01-04,162,0,0,0,0
2026-01-05,162,0,0,6,0
2026-01-06,162,0,0,7,0
2026-01-07,162,0,0,7,0
2026-01-08,162,0,0,5,0
2026-01-09,162,0,0,6,0
2026-01-10,162,0,120,8,112
2026-01-11,162,112,0,3,109
2026-01-12,162,109,0,1,108
2026-01-13,162,108,0,7,101
2026-01-14,162,101,0,6,95
2026-01-15,162,95,0,5,90
2026-01-16,162,90,0,6,84
2026-01-17,162,84,0,2,82
2026-01-18,162,82,0,5,77
2026-01-19,162,77,0,9,68
2026-01-20,162,68,0,6,62
2026-01-21,162,62,0,6,56
2026-01-22,162,56,0,4,52
2026-01-23,162,52,0,2,50
2026-01-24,162,50,0,1,49
2026-01-25,162,49,0,6,43
2026-01-26,162,43,0,3,40
2026-01-27,162,40,0,1,39
2026-01-28,162,39,120,1,158
2026-01-29,162,158,0,5,153
2026-01-30,162,153,0,3,150
2026-01-31,162,150,0,8,142
2026-02-01,162,142,0,4,138
2026-02-02,162,138,0,3,135
2026-02-03,162,135,0,7,128
2026-02-04,162,128,0,2,126
2026-02-05,162,126,0,8,118
2026-02-06,162,118,0,7,111
2026-02-07,162,111,0,7,104
2026-02-08,162,104,0,9,95
2026-02-09,162,95,0,4,91
2026-02-10,162,91,0,0,91
2026-02-11,162,91,0,9,82
2026-02-12,162,82,0,8,74
2026-02-13,162,74,0,1,73
2026-02-14,162,73,0,0,73
2026-02-15,162,73,0,5,68
2026-02-16,162,68,0,0,68
2026-02-17,162,68,0,9,59
2026-02-18,162,59,0,9,50
2026-02-19,162,50,0,9,41
2026-02-20,162,41,0,6,35
2026-02-21,162,35,0,0,35
2026-02-22,162,35,0,4,31
2026-02-23,162,31,0,1,30
2026-02-24,162,30,0,4,26
2026-02-25,162,26,0,5,21
2026-02-26,162,21,0,2,19
2026-02-27,162,19,0,9,10
2026-02-28,162,10,0,3,7
2026-03-01,162,7,0,0,7
2026-03-02,162,7,120,3,124
2026-03-03,162,124,0,9,115
2026-03-04,162,115,0,4,111
2026-03-05,162,111,0,1,110
2026-03-06,162,110,0,9,101
2026-03-07,162,101,0,8,93
2026-03-08,162,93,0,1,92
2026-03-09,162,92,0,5,87
2026-03-10,162,87,0,6,81
2026-03-11,162,81,0,5,76
2026-03-12,162,76,0,3,73
2026-03-13,162,73,0,0,73
2026-03-14,162,73,0,1,72
2026-03-15,162,72,0,9,63
2026-03-16,162,63,0,9,54
2026-03-17,162,54,0,5,49
2026-03-18,162,49,0,7,42
2026-03-19,162,42,0,2,40
2026-03-20,162,40,0,6,34
2026-03-21,162,34,120,3,151
2026-03-22,162,151,0,6,145
2026-03-23,162,145,0,6,139
2026-03-24,162,139,0,9,130
2026-03-25,162,130,0,8,122
2026-03-26,162,122,0,2,120
2026-03-27,162,120,0,0,120
2026-03-28,162,120,0,7,113
2026-03-29,162,113,0,3,110
2026-03-30,162,110,0,1,109
2026-03-31,162,109,0,4,105
2026-04-01,162,105,0,3,102
2026-04-02,162,102,0,0,102
2026-04-03,162,102,0,6,96
2026-04-04,162,96,0,3,93
2026-04-05,162,93,0,7,86
2026-04-06,162,86,0,8,78
2026-04-07,162,78,0,7,71
2026-04-08,162,71,0,0,71
2026-04-09,162,71,0,7,64
2025-01-01,163,160,0,6,154
2025-01-02,163,154,0,0,154
2025-01-03,163,154,0,8,146
2025-01-04,163,146,0,0,146
2025-01-05,163,146,0,6,140
2025-01-06,163,140,0,8,132
2025-01-07,163,132,0,8,124
2025-01-08,163,124,0,4,120
2025-01-09,163,120,0,5,115
2025-01-10,163,115,0,1,114
2025-01-11,163,114,0,1,113
2025-01-12,163,113,0,9,104
2025-01-13,163,104,0,8,96
2025-01-14,163,96,0,0,96
2025-01-15,163,96,0,9,87
2025-01-16,163,87,0,4,83
2025-01-17,163,83,0,6,77
2025-01-18,163,77,0,9,68
2025-01-19,163,68,0,5,63
2025-01-20,163,63,0,5,58
2025-01-21,163,58,0,5,53
2025-01-22,163,53,0,7,46
2025-01-23,163,46,0,6,40
2025-01-24,163,40,0,4,36
2025-01-25,163,36,0,9,27
2025-01-26,163,27,0,9,18
2025-01-27,163,18,0,3,15
2025-01-28,163,15,0,4,11
2025-01-29,163,11,0,1,10
2025-01-30,163,10,0,8,2
2025-01-31,163,2,0,4,0
2025-02-01,163,0,0,5,0
2025-02-02,163,0,0,3,0
2025-02-03,163,0,0,0,0
2025-02-04,163,0,0,3,0
2025-02-05,163,0,0,9,0
2025-02-06,163,0,0,9,0
2025-02-07,163,0,0,4,0
2025-02-08,163,0,0,1,0
2025-02-09,163,0,0,7,0
2025-02-10,163,0,0,1,0
2025-02-11,163,0,0,5,0
2025-02-12,163,0,0,0,0
2025-02-13,163,0,120,9,111
2025-02-14,163,111,0,9,102
2025-02-15,163,102,0,2,100
2025-02-16,163,100,0,5,95
2025-02-17,163,95,0,8,87
2025-02-18,163,87,0,0,87
2025-02-19,163,87,0,5,82
2025-02-20,163,82,0,1,81
2025-02-21,163,81,0,8,73
2025-02-22,163,73,0,1,72
2025-02-23,163,72,0,2,70
2025-02-24,163,70,0,1,69
2025-02-25,163,69,0,3,66
