Fecha,ID_Producto,ID_Almacen,Tipo_Movimiento,Cantidad
2025-07-27,PROD033,ALM03,Entrada,210
2025-07-27,PROD036,ALM01,Entrada,232
2025-07-27,PROD029,ALM02,Salida,14
2025-07-27,PROD037,ALM01,Salida,4
2025-07-27,PROD024,ALM03,Salida,20
2025-07-27,PROD007,ALM01,Salida,1
2025-07-27,PROD007,ALM01,Entrada,270
2025-07-27,PROD038,ALM02,Salida,22
2025-07-27,PROD050,ALM02,Salida,18
2025-07-27,PROD021,ALM02,Salida,23
2025-07-28,PROD004,ALM01,Salida,23
2025-07-28,PROD017,ALM03,Salida,15
2025-07-28,PROD050,ALM02,Salida,19
2025-07-28,PROD006,ALM01,Salida,17
2025-07-28,PROD033,ALM01,Salida,7
2025-07-28,PROD013,ALM03,Devolución,1
2025-07-28,PROD003,ALM02,Salida,20
2025-07-28,PROD017,ALM01,Salida,8
2025-07-28,PROD023,ALM03,Salida,24
2025-07-28,PROD027,ALM02,Salida,6
2025-07-28,PROD050,ALM03,Salida,13
2025-07-28,PROD037,ALM03,Salida,17
2025-07-28,PROD046,ALM03,Entrada,104
2025-07-28,PROD010,ALM02,Salida,6
2025-07-28,PROD017,ALM02,Salida,16
2025-07-28,PROD015,ALM02,Salida,9
2025-07-28,PROD006,ALM03,Salida,18
2025-07-28,PROD045,ALM03,Entrada,271
2025-07-28,PROD003,ALM03,Salida,12
2025-07-28,PROD010,ALM01,Salida,19
2025-07-28,PROD004,ALM03,Salida,9
2025-07-28,PROD049,ALM01,Salida,8
2025-07-28,PROD031,ALM02,Devolución,21
2025-07-28,PROD047,ALM03,Salida,1
2025-07-29,PROD031,ALM02,Salida,6
2025-07-29,PROD030,ALM03,Salida,11
2025-07-29,PROD022,ALM01,Salida,18
2025-07-29,PROD026,ALM03,Devolución,21
2025-07-29,PROD008,ALM01,Entrada,187
2025-07-29,PROD003,ALM03,Salida,21
2025-07-29,PROD027,ALM01,Salida,14
2025-07-29,PROD026,ALM03,Salida,1
2025-07-29,PROD020,ALM01,Salida,1
2025-07-29,PROD016,ALM02,Salida,18
2025-07-29,PROD028,ALM01,Salida,15
2025-07-29,PROD010,ALM01,Entrada,157
2025-07-29,PROD019,ALM01,Salida,24
2025-07-29,PROD050,ALM03,Salida,10
2025-07-29,PROD028,ALM03,Salida,16
2025-07-29,PROD001,ALM03,Entrada,277
2025-07-29,PROD021,ALM01,Salida,10
2025-07-29,PROD009,ALM03,Entrada,219
2025-07-29,PROD042,ALM01,Salida,24
2025-07-29,PROD022,ALM01,Salida,8
2025-07-29,PROD010,ALM02,Salida,9
2025-07-29,PROD027,ALM03,Salida,3
2025-07-29,PROD006,ALM03,Salida,6
2025-07-29,PROD005,ALM02,Salida,13
2025-07-29,PROD044,ALM02,Devolución,23
2025-07-29,PROD047,ALM03,Salida,20
2025-07-30,PROD031,ALM02,Salida,14
2025-07-30,PROD022,ALM03,Entrada,255
2025-07-30,PROD042,ALM01,Salida,12
2025-07-30,PROD012,ALM01,Devolución,15
2025-07-30,PROD015,ALM01,Salida,12
2025-07-30,PROD045,ALM01,Salida,2
2025-07-30,PROD038,ALM01,Entrada,169
2025-07-30,PROD007,ALM02,Salida,17
2025-07-30,PROD042,ALM03,Entrada,276
2025-07-30,PROD015,ALM01,Salida,9
2025-07-30,PROD037,ALM02,Entrada,195
2025-07-30,PROD023,ALM02,Salida,2
2025-07-30,PROD039,ALM03,Salida,14
2025-07-30,PROD022,ALM01,Devolución,9
2025-07-30,PROD045,ALM02,Salida,21
2025-07-30,PROD004,ALM03,Entrada,120
2025-07-30,PROD019,ALM03,Salida,2
2025-07-30,PROD025,ALM03,Entrada,225
2025-07-30,PROD002,ALM01,Devolución,20
2025-07-30,PROD044,ALM03,Entrada,279
2025-07-30,PROD014,ALM03,Devolución,22
2025-07-30,PROD034,ALM03,Devolución,1
2025-07-30,PROD036,ALM01,Salida,4
2025-07-30,PROD039,ALM02,Salida,9
2025-07-30,PROD010,ALM02,Salida,20
2025-07-30,PROD048,ALM03,Salida,22
2025-07-30,PROD048,ALM01,Devolución,10
2025-07-30,PROD003,ALM02,Salida,21
2025-07-30,PROD041,ALM01,Entrada,120
2025-07-31,PROD022,ALM03,Salida,16
2025-07-31,PROD031,ALM02,Salida,5
2025-07-31,PROD046,ALM02,Salida,7
2025-07-31,PROD018,ALM02,Salida,12
2025-07-31,PROD010,ALM01,Entrada,164
2025-07-31,PROD039,ALM01,Salida,6
2025-07-31,PROD017,ALM03,Salida,7
2025-07-31,PROD018,ALM03,Salida,20
2025-07-31,PROD011,ALM01,Salida,23
2025-07-31,PROD040,ALM01,Devolución,8
2025-07-31,PROD015,ALM01,Devolución,1
2025-07-31,PROD046,ALM01,Salida,10
2025-07-31,PROD003,ALM02,Devolución,8
2025-07-31,PROD044,ALM03,Entrada,182
2025-07-31,PROD021,ALM01,Salida,4
2025-07-31,PROD036,ALM01,Salida,13
2025-07-31,PROD015,ALM03,Salida,18
2025-07-31,PROD028,ALM01,Entrada,258
2025-07-31,PROD049,ALM02,Salida,24
2025-07-31,PROD031,ALM03,Salida,4
2025-07-31,PROD003,ALM02,Salida,10
2025-07-31,PROD012,ALM02,Salida,7
2025-07-31,PROD015,ALM02,Entrada,191
2025-08-01,PROD003,ALM02,Salida,14
2025-08-01,PROD006,ALM01,Devolución,22
2025-08-01,PROD014,ALM01,Salida,14
2025-08-01,PROD045,ALM01,Salida,3
2025-08-01,PROD045,ALM01,Devolución,9
2025-08-01,PROD050,ALM02,Salida,4
2025-08-01,PROD015,ALM01,Salida,21
2025-08-01,PROD001,ALM03,Salida,10
2025-08-01,PROD007,ALM01,Entrada,150
2025-08-01,PROD014,ALM01,Entrada,164
2025-08-01,PROD024,ALM01,Salida,14
2025-08-01,PROD036,ALM01,Salida,13
2025-08-01,PROD040,ALM03,Entrada,237
2025-08-01,PROD042,ALM03,Salida,7
2025-08-01,PROD047,ALM01,Entrada,172
2025-08-01,PROD018,ALM03,Salida,20
2025-08-01,PROD012,ALM03,Salida,23
2025-08-01,PROD030,ALM02,Salida,8
2025-08-01,PROD004,ALM02,Salida,1
2025-08-01,PROD043,ALM01,Salida,19
2025-08-01,PROD001,ALM02,Salida,13
2025-08-01,PROD034,ALM02,Salida,15
2025-08-01,PROD048,ALM01,Salida,23
2025-08-01,PROD004,ALM01,Devolución,3
2025-08-01,PROD010,ALM02,Salida,6
2025-08-02,PROD006,ALM03,Salida,6
2025-08-02,PROD040,ALM03,Entrada,211
2025-08-02,PROD045,ALM03,Salida,17
2025-08-02,PROD028,ALM02,Salida,2
2025-08-02,PROD011,ALM01,Salida,23
2025-08-02,PROD029,ALM02,Salida,24
2025-08-02,PROD013,ALM01,Salida,19
2025-08-02,PROD022,ALM01,Salida,6
2025-08-02,PROD045,ALM01,Entrada,253
2025-08-02,PROD022,ALM01,Salida,22
2025-08-02,PROD014,ALM03,Devolución,6
2025-08-02,PROD009,ALM02,Salida,11
2025-08-02,PROD006,ALM01,Entrada,271
2025-08-02,PROD015,ALM02,Salida,20
2025-08-02,PROD037,ALM01,Entrada,294
2025-08-02,PROD038,ALM03,Entrada,212
2025-08-02,PROD039,ALM03,Salida,15
2025-08-02,PROD014,ALM01,Salida,11
2025-08-02,PROD025,ALM01,Entrada,126
2025-08-02,PROD010,ALM02,Entrada,111
2025-08-02,PROD041,ALM03,Salida,20
2025-08-02,PROD017,ALM01,Devolución,15
2025-08-02,PROD050,ALM02,Devolución,10
2025-08-02,PROD019,ALM01,Entrada,251
2025-08-02,PROD042,ALM02,Salida,3
2025-08-02,PROD034,ALM02,Salida,6
2025-08-02,PROD027,ALM02,Salida,9
2025-08-03,PROD017,ALM01,Devolución,17
2025-08-03,PROD031,ALM01,Salida,12
2025-08-03,PROD046,ALM02,Salida,19
2025-08-03,PROD040,ALM01,Salida,2
2025-08-03,PROD048,ALM01,Salida,22
2025-08-03,PROD008,ALM03,Salida,7
2025-08-03,PROD018,ALM02,Salida,15
2025-08-03,PROD028,ALM03,Salida,15
2025-08-03,PROD031,ALM01,Salida,24
2025-08-03,PROD008,ALM02,Salida,19
2025-08-03,PROD003,ALM03,Salida,6
2025-08-04,PROD012,ALM02,Entrada,109
2025-08-04,PROD024,ALM01,Salida,18
2025-08-04,PROD026,ALM03,Entrada,162
2025-08-04,PROD050,ALM01,Salida,10
2025-08-04,PROD013,ALM01,Devolución,6
2025-08-04,PROD020,ALM02,Salida,5
2025-08-04,PROD048,ALM01,Salida,8
2025-08-04,PROD001,ALM02,Salida,19
2025-08-04,PROD040,ALM03,Salida,19
2025-08-04,PROD041,ALM01,Salida,14
2025-08-04,PROD016,ALM02,Devolución,23
2025-08-04,PROD025,ALM02,Entrada,156
2025-08-04,PROD047,ALM02,Salida,16
2025-08-04,PROD030,ALM02,Salida,4
2025-08-04,PROD021,ALM01,Salida,4
2025-08-04,PROD048,ALM01,Salida,21
2025-08-04,PROD002,ALM01,Salida,24
2025-08-04,PROD018,ALM01,Salida,13
2025-08-04,PROD025,ALM02,Salida,11
2025-08-04,PROD042,ALM03,Salida,4
2025-08-04,PROD035,ALM02,Salida,9
2025-08-04,PROD015,ALM01,Salida,8
2025-08-04,PROD042,ALM01,Salida,8
2025-08-04,PROD013,ALM01,Entrada,221
2025-08-04,PROD005,ALM02,Devolución,6
2025-08-04,PROD040,ALM01,Salida,6
2025-08-04,PROD040,ALM03,Salida,12
2025-08-04,PROD032,ALM01,Salida,2
2025-08-05,PROD030,ALM02,Salida,14
2025-08-05,PROD017,ALM03,Salida,21
2025-08-05,PROD005,ALM03,Entrada,247
2025-08-05,PROD032,ALM02,Salida,11
2025-08-05,PROD045,ALM02,Salida,5
2025-08-05,PROD013,ALM01,Salida,4
2025-08-05,PROD048,ALM01,Salida,8
2025-08-05,PROD002,ALM03,Salida,4
2025-08-05,PROD008,ALM02,Salida,17
2025-08-05,PROD023,ALM02,Salida,17
2025-08-05,PROD049,ALM02,Salida,5
2025-08-05,PROD010,ALM02,Entrada,205
2025-08-05,PROD013,ALM02,Salida,17
2025-08-05,PROD002,ALM02,Salida,21
2025-08-05,PROD038,ALM01,Salida,7
2025-08-05,PROD019,ALM01,Devolución,12
2025-08-05,PROD040,ALM03,Salida,18
2025-08-05,PROD015,ALM03,Salida,12
2025-08-05,PROD036,ALM03,Salida,4
2025-08-05,PROD034,ALM03,Salida,12
2025-08-05,PROD044,ALM03,Salida,6
2025-08-05,PROD026,ALM02,Salida,21
2025-08-05,PROD001,ALM01,Salida,1
2025-08-05,PROD005,ALM02,Devolución,2
2025-08-05,PROD047,ALM01,Salida,21
2025-08-06,PROD027,ALM02,Salida,4
2025-08-06,PROD044,ALM02,Salida,13
2025-08-06,PROD010,ALM02,Salida,14
2025-08-06,PROD013,ALM01,Salida,15
2025-08-06,PROD033,ALM01,Salida,14
2025-08-06,PROD022,ALM02,Salida,18
2025-08-06,PROD035,ALM02,Salida,13
2025-08-06,PROD032,ALM03,Salida,6
2025-08-06,PROD015,ALM02,Salida,14
2025-08-06,PROD032,ALM03,Salida,12
2025-08-06,PROD043,ALM01,Salida,7
2025-08-06,PROD006,ALM03,Salida,7
2025-08-06,PROD020,ALM01,Salida,8
2025-08-06,PROD035,ALM01,Salida,19
2025-08-06,PROD021,ALM03,Entrada,177
2025-08-06,PROD034,ALM01,Salida,18
2025-08-06,PROD011,ALM01,Salida,14
2025-08-06,PROD010,ALM01,Devolución,7
2025-08-06,PROD028,ALM02,Entrada,252
2025-08-06,PROD046,ALM03,Salida,3
2025-08-06,PROD014,ALM03,Entrada,169
2025-08-07,PROD046,ALM03,Entrada,162
2025-08-07,PROD009,ALM03,Salida,19
2025-08-07,PROD041,ALM01,Salida,18
2025-08-07,PROD025,ALM01,Salida,4
2025-08-07,PROD040,ALM01,Devolución,18
2025-08-07,PROD002,ALM03,Devolución,3
2025-08-07,PROD032,ALM02,Salida,4
2025-08-07,PROD034,ALM02,Salida,2
2025-08-07,PROD039,ALM02,Salida,22
2025-08-07,PROD027,ALM01,Salida,19
2025-08-07,PROD030,ALM01,Entrada,250
2025-08-07,PROD008,ALM03,Salida,2
2025-08-07,PROD031,ALM03,Devolución,4
2025-08-07,PROD010,ALM01,Devolución,16
2025-08-07,PROD036,ALM03,Salida,4
2025-08-07,PROD012,ALM02,Entrada,118
2025-08-07,PROD025,ALM03,Devolución,4
2025-08-07,PROD030,ALM01,Salida,7
2025-08-07,PROD047,ALM01,Salida,11
2025-08-07,PROD006,ALM02,Salida,18
2025-08-07,PROD001,ALM01,Entrada,214
2025-08-07,PROD037,ALM03,Salida,11
2025-08-07,PROD003,ALM02,Devolución,14
2025-08-07,PROD028,ALM02,Salida,17
2025-08-07,PROD041,ALM03,Salida,22
2025-08-08,PROD019,ALM02,Entrada,208
2025-08-08,PROD014,ALM02,Entrada,184
2025-08-08,PROD011,ALM03,Salida,12
2025-08-08,PROD007,ALM02,Salida,18
2025-08-08,PROD027,ALM03,Salida,16
2025-08-08,PROD012,ALM03,Salida,23
2025-08-08,PROD038,ALM01,Entrada,229
2025-08-08,PROD014,ALM02,Entrada,181
2025-08-08,PROD034,ALM01,Salida,20
2025-08-08,PROD038,ALM03,Entrada,122
2025-08-08,PROD001,ALM01,Salida,23
2025-08-08,PROD011,ALM03,Entrada,105
2025-08-08,PROD029,ALM02,Salida,10
2025-08-08,PROD038,ALM01,Salida,8
2025-08-09,PROD045,ALM03,Entrada,242
2025-08-09,PROD035,ALM01,Salida,2
2025-08-09,PROD045,ALM03,Salida,24
2025-08-09,PROD012,ALM01,Salida,21
2025-08-09,PROD040,ALM01,Salida,20
2025-08-09,PROD039,ALM01,Salida,20
2025-08-09,PROD036,ALM02,Entrada,205
2025-08-09,PROD008,ALM02,Salida,7
2025-08-09,PROD040,ALM03,Salida,24
2025-08-09,PROD003,ALM02,Salida,9
2025-08-09,PROD047,ALM01,Entrada,275
2025-08-09,PROD043,ALM02,Salida,10
2025-08-09,PROD029,ALM01,Salida,11
2025-08-09,PROD015,ALM03,Salida,16
2025-08-09,PROD044,ALM03,Salida,2
2025-08-09,PROD024,ALM01,Salida,14
2025-08-09,PROD048,ALM01,Entrada,208
2025-08-09,PROD029,ALM01,Salida,24
2025-08-09,PROD027,ALM03,Salida,23
2025-08-09,PROD045,ALM02,Salida,17
2025-08-09,PROD044,ALM02,Salida,10
2025-08-09,PROD037,ALM01,Salida,9
2025-08-09,PROD009,ALM03,Entrada,234
2025-08-09,PROD044,ALM02,Devolución,18
2025-08-09,PROD014,ALM01,Salida,13
2025-08-09,PROD011,ALM01,Salida,2
2025-08-09,PROD039,ALM02,Salida,19
2025-08-09,PROD023,ALM02,Salida,18
2025-08-10,PROD001,ALM01,Salida,15
2025-08-10,PROD014,ALM02,Salida,14
2025-08-10,PROD049,ALM01,Salida,6
2025-08-10,PROD015,ALM03,Salida,15
2025-08-10,PROD011,ALM03,Salida,1
2025-08-10,PROD002,ALM03,Salida,8
2025-08-10,PROD009,ALM03,Salida,22
2025-08-10,PROD046,ALM03,Salida,16
2025-08-10,PROD009,ALM01,Salida,13
2025-08-10,PROD018,ALM03,Salida,8
2025-08-10,PROD049,ALM01,Entrada,157
2025-08-10,PROD036,ALM01,Salida,22
2025-08-10,PROD016,ALM02,Devolución,5
2025-08-10,PROD024,ALM01,Entrada,220
2025-08-10,PROD035,ALM01,Salida,19
2025-08-10,PROD004,ALM03,Salida,13
2025-08-10,PROD002,ALM03,Salida,24
2025-08-10,PROD013,ALM01,Salida,5
2025-08-10,PROD042,ALM02,Devolución,7
2025-08-10,PROD024,ALM03,Devolución,13
2025-08-10,PROD034,ALM03,Entrada,211
2025-08-10,PROD050,ALM02,Salida,11
2025-08-10,PROD016,ALM02,Salida,1
2025-08-10,PROD023,ALM01,Salida,1
2025-08-10,PROD025,ALM02,Entrada,244
2025-08-11,PROD040,ALM02,Salida,8
2025-08-11,PROD045,ALM01,Salida,7
2025-08-11,PROD042,ALM03,Salida,18
2025-08-11,PROD050,ALM01,Salida,11
2025-08-11,PROD017,ALM02,Salida,20
2025-08-11,PROD042,ALM02,Devolución,6
2025-08-11,PROD048,ALM03,Salida,14
2025-08-11,PROD025,ALM01,Salida,23
2025-08-11,PROD049,ALM02,Devolución,21
2025-08-11,PROD002,ALM03,Salida,20
2025-08-11,PROD050,ALM02,Salida,13
2025-08-11,PROD034,ALM03,Devolución,2
2025-08-11,PROD015,ALM02,Salida,16
2025-08-11,PROD029,ALM01,Salida,14
2025-08-11,PROD042,ALM03,Salida,6
2025-08-12,PROD016,ALM03,Salida,9
2025-08-12,PROD010,ALM03,Salida,4
2025-08-12,PROD032,ALM02,Salida,15
2025-08-12,PROD029,ALM01,Salida,4
2025-08-12,PROD002,ALM03,Salida,24
2025-08-12,PROD028,ALM03,Entrada,217
2025-08-12,PROD033,ALM03,Entrada,130
2025-08-12,PROD046,ALM01,Salida,17
2025-08-12,PROD048,ALM03,Salida,23
2025-08-12,PROD024,ALM01,Salida,19
2025-08-12,PROD017,ALM02,Entrada,178
2025-08-13,PROD040,ALM01,Salida,5
2025-08-13,PROD047,ALM03,Entrada,278
2025-08-13,PROD010,ALM01,Salida,11
2025-08-13,PROD033,ALM01,Entrada,140
2025-08-13,PROD036,ALM03,Salida,2
2025-08-13,PROD029,ALM02,Salida,5
2025-08-13,PROD040,ALM01,Salida,23
2025-08-13,PROD013,ALM02,Salida,12
2025-08-13,PROD001,ALM02,Salida,13
2025-08-13,PROD045,ALM01,Salida,11
2025-08-13,PROD043,ALM02,Salida,11
2025-08-13,PROD044,ALM02,Salida,19
2025-08-13,PROD008,ALM01,Salida,23
2025-08-13,PROD044,ALM01,Salida,16
2025-08-13,PROD014,ALM02,Entrada,177
2025-08-13,PROD036,ALM02,Salida,16
2025-08-14,PROD011,ALM02,Salida,23
2025-08-14,PROD041,ALM01,Devolución,15
2025-08-14,PROD024,ALM01,Salida,5
2025-08-14,PROD003,ALM02,Salida,8
2025-08-14,PROD040,ALM02,Salida,19
2025-08-14,PROD045,ALM03,Salida,22
2025-08-14,PROD035,ALM01,Entrada,148
2025-08-14,PROD017,ALM02,Salida,4
2025-08-14,PROD048,ALM03,Salida,21
2025-08-14,PROD034,ALM01,Entrada,238
2025-08-14,PROD038,ALM01,Salida,10
2025-08-14,PROD044,ALM03,Entrada,136
2025-08-14,PROD016,ALM01,Salida,23
2025-08-14,PROD041,ALM03,Entrada,137
2025-08-14,PROD043,ALM01,Salida,8
2025-08-14,PROD013,ALM03,Salida,18
2025-08-14,PROD011,ALM01,Salida,2
2025-08-14,PROD018,ALM02,Salida,5
2025-08-14,PROD008,ALM02,Entrada,170
2025-08-14,PROD016,ALM03,Salida,17
2025-08-14,PROD029,ALM01,Salida,1
2025-08-14,PROD021,ALM01,Devolución,19
2025-08-14,PROD023,ALM03,Salida,10
2025-08-14,PROD012,ALM01,Salida,8
2025-08-14,PROD006,ALM03,Salida,15
2025-08-15,PROD022,ALM02,Salida,3
2025-08-15,PROD041,ALM03,Salida,18
2025-08-15,PROD033,ALM01,Entrada,210
2025-08-15,PROD010,ALM03,Entrada,194
2025-08-15,PROD008,ALM03,Salida,16
2025-08-15,PROD019,ALM03,Devolución,7
2025-08-15,PROD001,ALM01,Salida,14
2025-08-15,PROD028,ALM02,Salida,21
2025-08-15,PROD003,ALM01,Entrada,199
2025-08-15,PROD008,ALM02,Salida,10
2025-08-15,PROD027,ALM02,Salida,3
2025-08-15,PROD014,ALM03,Salida,1
2025-08-15,PROD012,ALM03,Salida,13
2025-08-15,PROD047,ALM02,Devolución,13
2025-08-16,PROD042,ALM03,Salida,9
2025-08-16,PROD011,ALM03,Salida,14
2025-08-16,PROD046,ALM02,Devolución,2
2025-08-16,PROD038,ALM02,Salida,19
2025-08-16,PROD046,ALM01,Salida,23
2025-08-16,PROD042,ALM03,Salida,1
2025-08-16,PROD042,ALM02,Salida,19
2025-08-16,PROD001,ALM02,Salida,16
2025-08-16,PROD046,ALM02,Salida,5
2025-08-16,PROD025,ALM02,Entrada,196
2025-08-17,PROD004,ALM01,Entrada,242
2025-08-17,PROD023,ALM01,Entrada,212
2025-08-17,PROD037,ALM01,Entrada,235
2025-08-17,PROD022,ALM01,Salida,7
2025-08-17,PROD025,ALM01,Salida,21
2025-08-17,PROD050,ALM01,Entrada,234
2025-08-17,PROD040,ALM01,Salida,7
2025-08-17,PROD011,ALM01,Salida,24
2025-08-17,PROD032,ALM01,Salida,1
2025-08-17,PROD015,ALM01,Entrada,229
2025-08-17,PROD009,ALM03,Entrada,210
2025-08-17,PROD020,ALM02,Salida,18
2025-08-17,PROD024,ALM03,Entrada,123
2025-08-17,PROD044,ALM02,Devolución,10
2025-08-17,PROD045,ALM01,Salida,4
2025-08-17,PROD028,ALM01,Entrada,232
2025-08-17,PROD040,ALM02,Salida,16
2025-08-17,PROD013,ALM01,Salida,12
2025-08-18,PROD013,ALM02,Salida,14
2025-08-18,PROD010,ALM03,Salida,16
2025-08-18,PROD005,ALM02,Salida,23
2025-08-18,PROD019,ALM02,Salida,11
2025-08-18,PROD028,ALM01,Salida,11
2025-08-18,PROD038,ALM01,Entrada,281
2025-08-18,PROD010,ALM01,Entrada,144
2025-08-18,PROD002,ALM01,Salida,6
2025-08-18,PROD035,ALM01,Salida,16
2025-08-18,PROD023,ALM03,Salida,4
2025-08-18,PROD015,ALM01,Salida,17
2025-08-18,PROD017,ALM02,Salida,22
2025-08-18,PROD017,ALM02,Salida,14
2025-08-18,PROD016,ALM02,Salida,22
2025-08-18,PROD036,ALM03,Entrada,251
2025-08-18,PROD006,ALM02,Salida,18
2025-08-18,PROD011,ALM02,Salida,9
2025-08-18,PROD043,ALM01,Salida,19
2025-08-19,PROD031,ALM03,Entrada,204
2025-08-19,PROD009,ALM03,Salida,24
2025-08-19,PROD019,ALM03,Salida,9
2025-08-19,PROD019,ALM01,Salida,10
2025-08-19,PROD021,ALM02,Entrada,283
2025-08-19,PROD017,ALM02,Salida,18
2025-08-19,PROD010,ALM01,Salida,11
2025-08-19,PROD012,ALM03,Entrada,168
2025-08-19,PROD009,ALM02,Salida,19
2025-08-19,PROD025,ALM02,Salida,13
2025-08-19,PROD004,ALM03,Salida,7
2025-08-19,PROD030,ALM03,Devolución,10
2025-08-19,PROD024,ALM03,Salida,3
2025-08-19,PROD049,ALM03,Devolución,20
2025-08-19,PROD026,ALM03,Entrada,189
2025-08-19,PROD035,ALM01,Salida,11
2025-08-19,PROD046,ALM01,Salida,1
2025-08-19,PROD031,ALM01,Salida,15
2025-08-19,PROD023,ALM03,Salida,22
2025-08-19,PROD050,ALM03,Salida,12
2025-08-19,PROD018,ALM03,Salida,13
2025-08-19,PROD019,ALM02,Entrada,271
2025-08-19,PROD046,ALM03,Salida,6
2025-08-19,PROD011,ALM01,Entrada,124
2025-08-20,PROD035,ALM02,Salida,17
2025-08-20,PROD003,ALM02,Salida,19
2025-08-20,PROD022,ALM02,Entrada,268
2025-08-20,PROD041,ALM03,Salida,21
2025-08-20,PROD047,ALM01,Salida,2
2025-08-20,PROD010,ALM03,Devolución,4
2025-08-20,PROD039,ALM03,Salida,13
2025-08-20,PROD048,ALM02,Salida,12
2025-08-20,PROD008,ALM03,Salida,3
2025-08-20,PROD019,ALM02,Salida,13
2025-08-20,PROD035,ALM03,Salida,12
2025-08-20,PROD012,ALM03,Salida,24
2025-08-20,PROD006,ALM02,Salida,12
2025-08-20,PROD007,ALM03,Entrada,252
2025-08-20,PROD049,ALM03,Devolución,4
2025-08-20,PROD007,ALM03,Salida,11
2025-08-20,PROD032,ALM02,Salida,17
2025-08-20,PROD013,ALM01,Salida,22
2025-08-20,PROD033,ALM03,Salida,1
2025-08-20,PROD043,ALM02,Salida,15
2025-08-20,PROD039,ALM01,Salida,4
2025-08-20,PROD034,ALM02,Entrada,187
2025-08-20,PROD017,ALM01,Salida,15
2025-08-20,PROD035,ALM03,Salida,12
2025-08-20,PROD023,ALM02,Entrada,266
2025-08-20,PROD010,ALM01,Entrada,211
2025-08-21,PROD027,ALM03,Salida,18
2025-08-21,PROD018,ALM02,Salida,22
2025-08-21,PROD016,ALM03,Salida,13
2025-08-21,PROD012,ALM01,Entrada,258
2025-08-21,PROD018,ALM02,Salida,16
2025-08-21,PROD011,ALM02,Salida,23
2025-08-21,PROD026,ALM02,Entrada,199
2025-08-21,PROD046,ALM01,Entrada,224
2025-08-21,PROD007,ALM03,Salida,4
2025-08-21,PROD048,ALM01,Salida,17
2025-08-21,PROD031,ALM02,Salida,22
2025-08-21,PROD044,ALM03,Entrada,184
2025-08-21,PROD015,ALM03,Salida,1
2025-08-21,PROD038,ALM01,Devolución,23
2025-08-22,PROD014,ALM03,Salida,15
2025-08-22,PROD033,ALM02,Entrada,283
2025-08-22,PROD036,ALM03,Entrada,133
2025-08-22,PROD015,ALM02,Salida,16
2025-08-22,PROD032,ALM03,Salida,22
2025-08-22,PROD035,ALM01,Entrada,292
2025-08-22,PROD021,ALM03,Salida,12
2025-08-22,PROD043,ALM01,Salida,9
2025-08-22,PROD042,ALM02,Salida,4
2025-08-22,PROD032,ALM03,Entrada,214
2025-08-22,PROD032,ALM02,Salida,21
2025-08-22,PROD037,ALM03,Devolución,11
2025-08-22,PROD002,ALM03,Salida,13
2025-08-22,PROD037,ALM01,Salida,20
2025-08-22,PROD040,ALM03,Entrada,118
2025-08-22,PROD024,ALM01,Salida,10
2025-08-22,PROD049,ALM02,Devolución,9
2025-08-22,PROD040,ALM03,Salida,22
2025-08-22,PROD007,ALM03,Salida,16
2025-08-22,PROD035,ALM01,Salida,13
2025-08-22,PROD004,ALM01,Devolución,7
2025-08-22,PROD017,ALM02,Entrada,164
2025-08-22,PROD043,ALM02,Salida,11
2025-08-22,PROD028,ALM02,Entrada,266
2025-08-22,PROD041,ALM01,Salida,12
2025-08-22,PROD048,ALM01,Salida,16
2025-08-22,PROD010,ALM03,Entrada,249
2025-08-22,PROD015,ALM01,Devolución,14
2025-08-22,PROD023,ALM01,Salida,21
2025-08-23,PROD038,ALM01,Salida,19
2025-08-23,PROD039,ALM03,Salida,2
2025-08-23,PROD050,ALM03,Salida,9
2025-08-23,PROD050,ALM03,Salida,11
2025-08-23,PROD013,ALM03,Salida,18
2025-08-23,PROD037,ALM03,Salida,10
2025-08-23,PROD039,ALM03,Salida,8
2025-08-23,PROD021,ALM01,Devolución,17
2025-08-23,PROD047,ALM03,Salida,23
2025-08-23,PROD002,ALM01,Salida,20
2025-08-23,PROD018,ALM01,Entrada,209
2025-08-23,PROD034,ALM01,Devolución,8
2025-08-23,PROD027,ALM01,Salida,18
2025-08-23,PROD037,ALM03,Salida,15
2025-08-23,PROD019,ALM03,Entrada,284
2025-08-23,PROD006,ALM02,Entrada,159
2025-08-23,PROD050,ALM02,Salida,13
2025-08-23,PROD032,ALM01,Devolución,15
2025-08-23,PROD023,ALM03,Entrada,210
2025-08-23,PROD037,ALM01,Devolución,9
2025-08-23,PROD037,ALM01,Salida,14
2025-08-24,PROD040,ALM02,Salida,6
2025-08-24,PROD005,ALM01,Entrada,236
2025-08-24,PROD030,ALM03,Salida,19
2025-08-24,PROD031,ALM01,Salida,21
2025-08-24,PROD008,ALM01,Salida,21
2025-08-24,PROD008,ALM03,Salida,7
2025-08-24,PROD041,ALM01,Devolución,15
2025-08-24,PROD050,ALM02,Salida,9
2025-08-24,PROD011,ALM03,Salida,1
2025-08-24,PROD021,ALM02,Devolución,20
2025-08-24,PROD044,ALM02,Salida,11
2025-08-24,PROD003,ALM01,Salida,13
2025-08-24,PROD011,ALM01,Salida,11
2025-08-24,PROD017,ALM02,Salida,7
2025-08-24,PROD011,ALM01,Salida,1
2025-08-24,PROD013,ALM01,Salida,9
2025-08-24,PROD037,ALM03,Salida,13
